file,masked_line_no,cntx_start,cntx_end,masked_line,prediction,whole_prediction,loss,generated_tokens,log_prob_scores,first_token_var,exact_match,num_generated_lines,log_seq_prob,normalized_seq_prob,generated_token_length,log_seq_prob_first_line,normalized_log_seq_prob_first_line,first_line_length,seq_prob_first_line_var,vul_label,mask_ast_complexity,pred_ast_complexity,first_line_pred_ast_complexity,mask_pred_ast_ratio,loss_to_pred_ratio,scaled_first_token_var,neg_exact_match,masked_line_token_length,length_ratio,lev_dist,lev_ratio,ast_dist,new_score
~/anvil/data/cve-targets/libxml2_repo_HTMLparser.c,2500,2468,2509,c = CUR_CHAR(l);,```c,"```c
c = CUR_CHAR(l);
",1.8388671875,"[[73594, 66, 198, 66, 284, 18548, 20891, 2333, 317]]","[-0.038211703300476074, 0.0, -1.1801649634435307e-05, -0.09387877583503723, 0.0, -0.00011050090688513592, -8.928377064876258e-05, -6.282132380874828e-05, 0.0]",9.91971492767334,False,2.0,-0.1323648867864904,-0.014707209642943376,9.0,-0.03822350495011051,-0.019111752475055255,2.0,0.00032437409939294694,1,12,13,2,0.9230769230769231,-96.21656569171758,-1.0224165764595665,True,6,0.6666666666666666,16.0,0.09999999999999998,11.0,2.1429268958598224
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,1058,903,1208,"psf_memset (void *s, int c, sf_count_t len)",struct timeval tv ;,"		struct timeval tv ;
		gettimeofday (&tv, NULL) ;
		value = (uint64_t) tv.tv",3.7890625,"[[197, 6472, 51334, 11086, 4386, 197, 10366, 59523, 15899, 22209, 11, 1770, 8, 4386, 197, 16309, 284, 320, 2496, 21, 19, 528, 8, 11086, 14485]]","[-0.07150953263044357, -0.001490554423071444, -0.00038425691309385, -0.012395840138196945, -0.00010358751023886725, -1.1920928244535389e-07, -0.0029380035120993853, 0.0, -0.000846147071570158, -2.3841855067985307e-07, -4.529942543740617e-06, -6.556489552167477e-06, -1.1920928244535389e-07, -1.1920928244535389e-07, 0.0, -0.0008578196284361184, -6.651657167822123e-05, -0.11597174406051636, -0.04075580835342407, -2.3841855067985307e-07, 0.0, 0.0, -0.0004757702990900725, -0.013311326503753662, -7.986990567587782e-06]",8.978157043457031,False,2.0,-0.2611268155032249,-0.010445072620128996,25.0,-0.08588389082432712,-0.01431398180405452,6.0,0.000673384965914212,0,19,34,7,0.5588235294117647,-264.7105852074456,-1.0467686731189112,True,17,0.68,36.0,0.22580645161290325,19.0,2.252702083733559
~/anvil/data/cve-targets/openssl_repo_crypto_mdc2_mdc2dgst.c,96,66,102,"l2c(tin0, p);","l2c(tin0, p);","l2c(tin0, p);",0.0001568794250488,"[[75, 17, 66, 1155, 258, 15, 11, 281, 1215, 151645]]","[-0.0014092524070292711, 0.0, 0.0, -2.002696055569686e-05, -1.1920928244535389e-07, 0.0, 0.0, 0.0, 0.0, -2.5748875486897305e-05]",21.040185928344727,True,0.0,-0.0014551474523543106,-0.00014551474523543105,10.0,-0.0014293985768674133,-0.0004764661922891378,3.0,1.9548593418702634e-07,0,11,11,11,1.0,-0.3292561520369101,-1.2915496251248397,False,9,0.9,0.0,1.0,0.0,0.8546042707726434
~/anvil/data/cve-targets/php_repo_ext_standard_http_fopen_wrapper.c,625,564,637,if (tmp_line[tmp_line_len - 1] == '\r') {,if (tmp_line[tmp_line_len - 1] == '\r') {,if (tmp_line[tmp_line_len - 1] == '\r') {,0.1319580078125,"[[333, 320, 5173, 6528, 68503, 6528, 6043, 481, 220, 16, 60, 621, 5196, 81, 863, 314, 151645]]","[-0.12221077084541321, -0.00020728347590193152, -0.1554029881954193, -2.50339189733495e-06, -0.024403421208262444, -2.0265558760002023e-06, -5.8412379075889476e-06, -0.0009662011871114373, 0.0, -2.3841855067985307e-07, 0.0, 0.0, -5.9126061387360096e-05, -1.5497195136049413e-06, 0.0, -0.016840901225805283, -0.00010048838157672435]",16.357351303100586,True,0.0,-0.3202033399046229,-0.018835490582624875,17.0,-0.3201028515230462,-0.026675237626920516,12.0,0.002097598093962736,1,24,24,24,1.0,-4.946835325632812,-1.14886200503095,False,16,0.9411764705882353,0.0,1.0,0.0,1.127146085529367
~/anvil/data/cve-targets/libsndfile_repo_src_wavlike.c,273,95,384,for (bit = k = 0 ; bit < ARRAY_LEN (channel_mask_bits) ; bit++),```c,"```c
for (bit = 0 ; bit < 32 ; bit++)
```",1.0,"[[73594, 66, 198, 1958, 320, 4489, 284, 220, 15, 2587, 2699, 366, 220, 18, 17, 2587, 2699, 3485, 73594, 151645]]","[-0.04633127152919769, -1.1920922133867862e-06, -1.0728830375228426e-06, -0.05726812034845352, -7.152555099310121e-07, -0.00040951924165710807, 0.0, -3.182837463100441e-05, -0.000341476290486753, -0.0158883985131979, -0.004672798328101635, -0.0007823029300197959, -0.004226680379360914, -0.007268414366990328, -0.0006386386230587959, -0.00021431533969007432, -0.0002809368306770921, -0.009219572879374027, -1.9788545614574105e-05, -6.0794889577664435e-05]",26.716102600097656,False,2.0,-0.14765783764084972,-0.007382891882042486,20.0,-0.0463335365044486,-0.015444512168149535,3.0,0.00047699595191601647,1,28,25,2,1.12,-64.74791752000114,-1.4884579840264842,True,21,1.05,62.0,0.02985074626865669,27.0,1.906412143179681
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_next.c,118,39,140,while (n-- > 0 && npixels < imagewidth),npixels += n;,"npixels += n;
op_offset += n;
op = row + op_offset;",0.423095703125,"[[6199, 10274, 1421, 308, 280, 453, 6917, 1421, 308, 280, 453, 284, 2802, 488, 1179, 6917, 26, 151645]]","[-0.06579048931598663, -5.960462772236497e-07, -2.3841855067985307e-07, -2.3841574147809297e-05, -0.12071160972118378, -0.00023147765023168176, -0.4339548349380493, -7.152555099310121e-07, -5.125986263010418e-06, -0.1141037791967392, -0.011003411374986172, -0.07888985425233841, -2.9205850296420977e-05, 0.0, -4.8874615458771586e-05, -1.1920858014491387e-05, -0.00030560590676032007, -2.3841574147809297e-05]",7.655889511108398,False,2.0,-0.8251354225349417,-0.045840856807496756,18.0,-0.18652677507614612,-0.037305355015229226,5.0,0.0023882468421375347,1,20,22,7,0.9090909090909091,-11.341420097792367,-1.0819496587208004,True,14,0.7777777777777778,31.0,0.34615384615384615,18.0,2.1462131076974993
~/anvil/data/cve-targets/libxml2_repo_xmlmemory.c,943,788,1093,"xmlMallocFunc mallocAtomicFunc, xmlReallocFunc reallocFunc,",```c,"```c
    xmlMallocAtomicFunc = mallocAtomicFunc;
```",0.40478515625,"[[73594, 66, 198, 262, 8396, 53681, 65857, 9626, 284, 15731, 65857, 9626, 280, 73594, 151645]]","[-0.05212332680821419, -4.768370445162873e-07, -2.3841855067985307e-07, -0.22793295979499817, -0.6855795979499817, -0.106957346200943, -0.001808556611649692, -0.3520560562610626, -0.03505838289856911, -0.0010889797704294324, -0.0062592425383627415, -9.059865078597795e-06, -1.1920928244535389e-07, -0.0032932115718722343, -9.142934868577868e-05]",4.373285293579102,False,2.0,-1.4722589840847249,-0.09815059893898166,15.0,-0.28005700185880755,-0.07001425046470189,4.0,0.008765573571553083,0,9,8,2,1.125,-5.781468109182643,-1.1744850058734941,True,14,0.9333333333333333,58.0,0.031746031746031744,8.0,1.942023262686741
~/anvil/data/cve-targets/libxml2_repo_xmlstring.c,412,398,421,size = xmlStrlen(cur);,size = (cur == NULL) ? 0 : xml,size = (cur == NULL) ? 0 : xml,0.4267578125,"[[2141, 284, 320, 2352, 621, 1770, 8, 937, 220, 15, 549, 8396]]","[-0.00023398046323563904, 0.0, -0.7522832155227661, -0.030275972560048103, -0.3000240623950958, -7.510157047363464e-06, -8.391981828026474e-05, 0.0, -1.9073468138230965e-06, -2.50339189733495e-06, -1.1920928244535389e-07, -0.01867462694644928]",15.124372482299805,False,0.0,-1.1015878178109162,-0.09179898481757635,12.0,-1.1015878178109162,-0.11015878178109162,10.0,0.04634043908938651,1,12,19,19,0.631578947368421,-3.8740244363636522,-1.1139891714922958,True,7,0.5833333333333334,23.0,0.46153846153846156,12.0,2.028146537282079
~/anvil/data/cve-targets/php_repo_ext_phar_phar.c,1300,1190,1319,"mydata->alias = alias ? estrndup(alias, alias_len) : estrndup(mydata->fname, fname_len);",```c,"```c
	mydata->alias = alias ? estrndup(alias, alias_len) : estrndup(fname, fname_len);
```",0.189697265625,"[[73594, 66, 198, 13624, 691, 405, 14956, 284, 15534, 937, 29507, 303, 454, 79965, 11, 15534, 6043, 8, 549, 29507, 303, 454, 32326, 11, 22548, 6043, 317, 73594, 151645]]","[-0.7760634422302246, -1.1920928244535389e-07, -1.5497195136049413e-06, -0.3810827434062958, 0.0, 0.0, -0.018609805032610893, -2.1815061700181104e-05, -0.004400214180350304, -2.3841830625315197e-06, -0.0003054867556784302, -0.0006055190460756421, -8.344646857949556e-07, -4.291525328881107e-06, 0.0, -2.3603161025675945e-05, -7.152555099310121e-07, 0.0, 0.0, -0.0020192726515233517, -5.352353764465079e-05, -1.1920928244535389e-07, -0.0476982481777668, -1.1920928244535389e-07, -0.00045074793160893023, -5.960462772236497e-07, -1.7404405298293568e-05, -0.0005776405450887978, -0.00011157367407577112]",4.8138346672058105,False,2.0,-1.2320517686191934,-0.04248454374548943,29.0,-0.7760651111590207,-0.25868837038634024,3.0,0.1338384824830733,0,32,29,2,1.103448275862069,-0.733304188903796,-1.1616205131253148,True,27,0.9310344827586207,88.0,0.0,31.0,2.208710947653284
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_pixarlog.c,213,160,226,},```c,"```c
",2.7421875,"[[73594, 66, 198]]","[-0.4374695122241974, -0.00025722055579535663, -2.264974000354414e-06]",7.089390277862549,False,1.0,-0.4377289977539931,-0.1459096659179977,3.0,-0.4377289977539931,-0.1459096659179977,3.0,0.04250358282277217,0,2,2,2,1.0,-18.79373434753205,-1.097381770575293,True,1,0.3333333333333333,4.0,0.0,2.0,1.989121298380667
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_read.c,439,414,449,stripsperplane=((td->td_imagelength+rowsperstrip-1)/rowsperstrip);,stripsperplane = (td->td_imagelength + rowsperstrip - 1) / rowsperstrip;,stripsperplane = (td->td_imagelength + rowsperstrip - 1) / rowsperstrip;,0.54931640625,"[[29872, 1690, 712, 19025, 284, 320, 1296, 405, 1296, 88609, 301, 996, 488, 6978, 712, 13105, 481, 220, 16, 8, 608, 6978, 712, 13105, 26, 151645]]","[-0.07912470400333405, -0.00038366109947673976, 0.0, 0.0, -0.0011235122801735997, -0.003942812792956829, -0.0206807479262352, 0.0, -8.344646857949556e-07, -0.028087599202990532, -2.3841855067985307e-07, -1.5497195136049413e-06, -2.3841855067985307e-07, -0.004303480498492718, 0.0, -3.576278118089249e-07, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5497195136049413e-06, 0.0, -2.145764938177308e-06, -3.576278118089249e-07, -2.8729025871143676e-05]",10.255054473876951,False,0.0,-0.13768251859090697,-0.005295481484265652,26.0,-0.13765378956503582,-0.009176919304335722,15.0,0.00027019431677617937,1,25,22,22,1.1363636363636365,-59.85847625253393,-1.0138809876879469,True,22,0.8461538461538461,9.0,0.927536231884058,3.0,2.2642284030511113
~/anvil/data/cve-targets/php_repo_ext_phar_phar.c,901,632,1125,"PHAR_GET_32(buffer, manifest_flags);",```c,"```c
PHAR_GET_32(buffer, tmp_len);
```",2.3125,"[[73594, 66, 198, 10842, 934, 12702, 62, 18, 17, 12584, 11, 4174, 6043, 317, 73594, 151645]]","[-0.0012486526975408196, -2.9802276912960224e-06, -4.768370445162873e-07, -0.08912158012390137, 0.0, -1.9907753085135482e-05, -1.585470999998506e-05, -2.6940935640595853e-05, 0.0, -9.536738616588991e-07, 0.0, -2.062299427052494e-05, -1.1920922133867862e-06, -8.344646857949556e-07, -1.2636104656849056e-05, -6.437094270950183e-05]",14.54379653930664,False,2.0,-0.09053700355730143,-0.0056585627223313395,16.0,-0.001252109762276632,-0.0004173699207588773,3.0,3.455165719812701e-07,1,11,14,2,0.7857142857142857,-5540.648439148005,-1.097937063797884,True,11,0.6875,36.0,0.0,10.0,2.0796971971254785
~/anvil/data/cve-targets/libxml2_repo_parser.c,4712,4564,4724,"""Double hyphen within comment\n"", NULL);",```c,"```c
                            ""Double hyphen within comment\n"");
		}
	}
```",0.8681640625,"[[73594, 66, 198, 999, 330, 7378, 6275, 14769, 2878, 3980, 1699, 797, 197, 197, 532, 197, 532, 73594]]","[-0.46044468879699707, -4.768370445162873e-07, -1.1920928244535389e-07, -1.6485486030578613, -0.005718775559216738, -0.0032949938904494047, -0.0007216709782369435, -3.8980677345534787e-05, -0.00036542891757562757, -1.3708974620385561e-05, -0.5948083996772766, -0.0008295908919535577, -0.7243579030036926, -0.0044956328347325325, -0.002380277728661895, -0.6413841247558594, -0.5745354890823364, -0.013570672832429409]",3.086985349655152,False,4.0,-4.675509537705572,-0.2597505298725318,18.0,-2.1089938879011854,-0.5272484719752963,4.0,0.45443950082112294,1,11,13,2,0.8461538461538461,-1.646593795231856,-1.2128673381459174,True,10,0.5555555555555556,39.0,0.045454545454545414,10.0,1.9442067168255692
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_luv.c,1444,1428,1453,*/,{,"{
            /*",12.9375,"[[515, 310, 1391]]","[-1.2473307847976685, -0.010194375179708004, -0.0016876515001058578]",0.6806313395500183,False,1.0,-1.2592128114774823,-0.4197376038258274,3.0,-1.2575251599773765,-0.6287625799886882,2.0,0.3826266240006045,1,3,4,2,0.75,-20.576129069628717,-1.2880714599809928,True,1,0.3333333333333333,2.0,0.0,2.0,2.1046088452190044
~/anvil/data/cve-targets/libpng_repo_pngrtran.c,3987,3829,4027,else if (row_info->bit_depth == 16),else if (row_info->bit_depth == 16),else if (row_info->bit_depth == 16),0.0199127197265625,"[[1503, 421, 320, 651, 3109, 405, 4489, 19061, 621, 220, 16, 21, 8, 151645]]","[-0.11438653618097305, -6.460934673668817e-05, -3.576278118089249e-07, -1.1920928244535389e-07, -1.1920928244535389e-07, 0.0, -1.1324817933200393e-05, -1.5139465176616795e-05, 0.0, 0.0, 0.0, 0.0, -0.0025964616797864437, -0.0005956306122243404]",15.018467903137209,True,0.0,-0.11767029814920704,-0.00840502129637193,14.0,-0.1170746675369827,-0.014634333442122838,8.0,0.0009258985661680139,0,16,16,16,1.0,-1.3606851180011097,-1.1110436586442003,False,13,0.9285714285714286,0.0,1.0,0.0,1.0654787759071718
~/anvil/data/cve-targets/poppler_repo_fofi_FoFiTrueType.cc,1311,1022,1326,} else if (needVerticalMetrics && i == t42VheaTable) {,```cpp,"```cpp
                } else if (needVerticalMetrics && i == t42VheaTable) {
                    dumpString(vheaTab",0.0023517608642578,"[[73594, 10821, 198, 394, 335, 770, 421, 320, 17046, 18612, 27328, 1009, 600, 621, 259, 19, 17, 53, 39933, 2556, 8, 341, 503, 10276, 703, 3747, 39933, 8582]]","[-0.0016052944120019674, -0.011792236939072609, -1.311301275563892e-06, -0.44008320569992065, -0.0003578022588044405, 0.0, -7.986703712958843e-05, -0.003600307274609804, -0.0033806574065238237, -5.829164365422912e-05, -0.0029743739869445562, 0.0, -4.768370445162873e-07, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00015793983766343445, 0.0, 0.0, -1.1920928244535389e-07, -0.01112001296132803, -3.3854863431770355e-05, 0.0, 0.0, 0.0, -1.1920928244535389e-07]",12.212530136108398,False,2.0,-0.4752458708779699,-0.016973066817070354,28.0,-0.4534820483522708,-0.1133705120880677,4.0,0.035600842429642954,1,15,19,2,0.7894736842105263,-0.020744026122338773,-1.0357764745679678,True,18,0.6428571428571429,53.0,0.033333333333333326,14.0,2.11767945382787
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_predict.c,606,576,615,assert(rowsize > 0);,while (cc > 0) {,"while (cc > 0) {
	(*",3.2890625,"[[3472, 320, 638, 861, 220, 15, 8, 341, 197, 4071]]","[-0.007594285998493433, 0.0, -5.960462772236497e-07, 0.0, 0.0, 0.0, 0.0, -1.2636104656849056e-05, -1.1920928244535389e-07, -8.892617915989831e-05]",16.105134963989258,False,1.0,-0.007696563537869849,-0.0007696563537869849,10.0,-0.007607637358709951,-0.0019019093396774878,4.0,5.6936285509405865e-06,1,12,12,13,1.0,-1729.3476778224012,-1.1416407512074718,True,7,0.7,15.0,0.4444444444444444,8.0,2.079396227770546
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,599,470,684,"memcpy (&(psf->header.ptr [psf->header.indx]), strptr, size) ;",```c,"```c
psf->header.indx += 4 ;
```",0.373779296875,"[[73594, 66, 198, 1690, 69, 405, 2708, 28473, 87, 1421, 220, 19, 4386, 73594, 151645]]","[-0.046696655452251434, -2.8490614567999728e-05, -1.5497195136049413e-06, -0.1840258240699768, 0.0, -1.1920928244535389e-07, -9.536738616588991e-07, -0.019072944298386574, 0.0, -4.8397800128441304e-05, -0.00490189203992486, -1.5258672647178173e-05, -9.77468371274881e-05, -0.0034950620029121637, -7.879423355916515e-05]",9.865769386291504,False,2.0,-0.2584636886241398,-0.017230912574942654,15.0,-0.04672669578633304,-0.015575565262111013,3.0,0.0004842612482800649,1,35,11,2,3.1818181818181817,-23.99779979634205,-1.02379637706994,True,22,1.4666666666666666,61.0,0.030303030303030276,34.0,2.364845173953516
~/anvil/data/cve-targets/libxml2_repo_valid.c,1217,1186,1278,},```c,"```c
",3.953125,"[[73594, 66, 198]]","[-0.6018831729888916, -1.0728830375228426e-06, -1.5497195136049413e-06]",4.455060958862305,False,1.0,-0.6018857955914427,-0.2006285985304809,3.0,-0.6018857955914427,-0.2006285985304809,3.0,0.08050261676193803,1,2,2,2,1.0,-19.70369642690503,-1.1720863512856055,True,1,0.3333333333333333,4.0,0.0,2.0,1.9572094596844938
~/anvil/data/cve-targets/php_repo_ext_standard_http_fopen_wrapper.c,623,564,637,if (tmp_line[tmp_line_len - 1] == '\n') {,```c,"```c
while (
	!php_stream_eof(stream)
	&& php_stream_get_line(stream, tmp_line, sizeof(tmp",0.69287109375,"[[73594, 66, 198, 3472, 2399, 197, 0, 1208, 12673, 90792, 20574, 340, 197, 7672, 24362, 12673, 3062, 6528, 20574, 11, 4174, 6528, 11, 3935, 10368]]","[-0.6128556132316589, -0.040865328162908554, -3.933898824470816e-06, -0.5653400421142578, -0.8145191073417664, -0.06090271845459938, -0.0037902200128883123, -1.311301275563892e-06, -3.93382906622719e-05, -7.343022298300639e-05, -6.556489552167477e-06, -0.014502238482236862, -5.960462772236497e-07, -1.1920928244535389e-07, -0.00024530262453481555, -2.5510462364763953e-05, -6.437280717364047e-06, -8.344646857949556e-07, -1.7881377516459906e-06, 0.0, -7.867782187531702e-06, -5.435795901576057e-05, 0.0, -7.092700980138034e-05, -4.172316494077677e-06]",7.252588748931885,False,3.0,-2.1133177512967265,-0.08453271005186906,25.0,-0.653724875293392,-0.217908291764464,3.0,0.07826996895725673,1,24,22,2,1.0909090909090908,-3.179645382649876,-1.0929136160448165,True,16,0.64,41.0,0.0,23.0,2.189388791244137
~/anvil/data/cve-targets/php_repo_ext_phar_phar.c,698,632,1125,"if (manifest_len < 10 || manifest_len != php_stream_read(fp, buffer, manifest_len)) {",```c,"```c
MAPPHAR_ALLOC_FAIL(""internal corruption of phar \""%s\"" (truncated manifest header)"")
```",1.3876953125,"[[73594, 66, 198, 17617, 10842, 934, 39333, 11878, 445, 10481, 21252, 315, 1319, 277, 32328, 82, 2105, 320, 376, 38007, 14455, 4247, 19107, 73594, 151645]]","[-0.1312159299850464, -3.4570634852570947e-06, -1.4305104514278355e-06, -0.2519952952861786, -2.0503786799963564e-05, 0.0, -0.721798837184906, -0.0037602924276143312, -1.9788545614574105e-05, -0.598863959312439, -2.90866428258596e-05, 0.0, -3.4570634852570947e-06, 0.0, -8.761498611420393e-05, -1.1920928244535389e-07, 0.0, -1.3351351299206726e-05, -0.02342980168759823, -1.1920858014491387e-05, -0.00033396866638213396, -0.7057246565818787, -0.001206504413858056, -4.9232225137529895e-05, -5.07818695041351e-05]",10.767704010009766,False,2.0,-2.4386199896579157,-0.09754479958631662,25.0,-0.13122081755898307,-0.043740272519661026,3.0,0.003825995325185201,1,28,15,2,1.8666666666666667,-31.725803991647243,-1.0009697606474157,True,23,0.92,85.0,0.0,27.0,2.3312022474013845
~/anvil/data/cve-targets/openssl_repo_crypto_x509_x509_req.c,39,16,51,pktmp = X509_get0_pubkey(x);,```c,"```c
    pktmp = X509_get_pubkey(x);
    if (pktmp",0.7919921875,"[[73594, 66, 198, 262, 22458, 5173, 284, 1599, 20, 15, 24, 3062, 34014, 792, 2075, 317, 262, 421, 320, 20819, 5173]]","[-0.2089991271495819, -1.5497195136049413e-06, -9.536738616588991e-07, -0.013691678643226624, -0.00010609064338495955, -2.3841855067985307e-07, 0.0, -1.5497195136049413e-06, -4.768370445162873e-07, 0.0, 0.0, -0.00017772526189219207, -0.1643892526626587, 0.0, 0.0, -1.1920928244535389e-07, -4.410734163684538e-06, 0.0, -0.0003651905863080174, -5.960462772236497e-07, -1.1920928244535389e-07]",9.58515167236328,False,2.0,-0.38773907851454226,-0.01846376564354963,21.0,-0.2226933091861838,-0.05567332729654595,4.0,0.007867504931898577,1,12,16,2,0.75,-14.22570243164066,-1.031004014865824,True,13,0.6190476190476191,28.0,0.0,11.0,2.1082753913461136
~/anvil/data/cve-targets/php_repo_ext_intl_msgformat_msgformat_parse.c,83,57,115,if(pattern && pattern_len) {,```c,"```c
	if( zend_parse_parameters( ZEND",4.953125,"[[73594, 66, 198, 743, 7, 78568, 21039, 18263, 7, 92370]]","[-0.023044632747769356, -1.2874520507466514e-05, -5.483612312673358e-06, -0.9031925201416016, -0.12718117237091064, -0.03185040503740311, -3.40932747349143e-05, -0.00034505134681239724, -0.0004627825692296028, -4.529942543740617e-06]",5.04891300201416,False,1.0,-1.0861335455638255,-0.10861335455638255,10.0,-0.023062990880589496,-0.0076876636268631655,3.0,0.00011791825939448711,0,13,7,2,1.8571428571428572,-644.2952293974193,-1.1548137388835062,True,7,0.7,28.0,0.0,12.0,2.1230241736703652
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_predict.c,4,-151,154,*,```,```,38.28125,[[73594]],[-3.683499380713329e-05],31.0703125,False,0.0,-3.683499380713329e-05,-3.683499380713329e-05,1.0,-3.683499380713329e-05,-3.683499380713329e-05,1.0,0.0,0,2,1,1,2.0,-1039263.1040048292,-1.6596320505708029,True,1,1.0,3.0,0.0,1.0,2.439232754529308
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_pixarlog.c,731,684,813,},```c,"```c
",0.092529296875,"[[73594, 66, 198]]","[-0.12099356204271317, -5.960462772236497e-07, -5.960462772236497e-07]",10.02634048461914,False,1.0,-0.12099475413526761,-0.04033158471175587,3.0,-0.12099475413526761,-0.04033158471175587,3.0,0.003253177293469934,1,2,2,2,1.0,-2.2942142625015554,-1.0196948122691136,True,1,0.3333333333333333,4.0,0.0,2.0,1.985987068499485
~/anvil/data/cve-targets/poppler_repo_poppler_GfxState.cc,2623,2566,2644,"GfxSeparationColorSpace *cs = (GfxSeparationColorSpace *)GfxSeparationColorSpace::parse(res, obj3.getArray(), out, state, recursion);",```cpp,"```cpp
auto cs = GfxSeparationColorSpace::parse(res, &obj3, out, state, recursion + 1);
```",1.1064453125,"[[73594, 10821, 198, 3902, 10532, 284, 479, 8298, 14492, 367, 1636, 9914, 486, 6400, 4590, 11, 609, 2295, 18, 11, 700, 11, 1584, 11, 50262, 488, 220, 16, 317, 73594, 151645]]","[-0.042729467153549194, -2.3841855067985307e-07, -3.3378546504536644e-06, -0.2168981283903122, -4.0531076592742465e-06, 0.0, -0.00018165845540352166, -5.960462772236497e-07, -0.0011605439940467477, 0.0, -6.318072337307967e-06, -6.770858453819528e-05, -2.3841855067985307e-07, -0.00308585399761796, -0.37686312198638916, -2.3841855067985307e-07, -0.00029976642690598965, -5.006777428206988e-06, -3.814689989667386e-06, -7.629365427419543e-06, -0.0005676327273249626, -5.006777428206988e-06, -9.77468371274881e-05, -3.802703940891661e-05, -0.0002343380037928, -0.00027891082572750747, 0.0, -8.940656698541716e-06, -6.9141146923357155e-06, -6.317892984952778e-05, -0.0003474347176961601]",14.447733879089355,False,2.0,-0.642965850787931,-0.020740833896384873,31.0,-0.04273304342675033,-0.014244347808916777,3.0,0.00040570101364006,0,40,31,2,1.2903225806451613,-77.67609492148034,-1.0953034585752213,True,38,1.2258064516129032,130.0,0.043165467625899234,39.0,2.379977720101487
~/anvil/data/cve-targets/sqlite3_repo_ext_misc_zipfile.c,1493,1401,1575,zPath = (const char*)sqlite3_value_text(apVal[2]);,```c,"```c
      zPath = (const char*)sqlite3_value_text(apVal[1]);
```",0.1827392578125,"[[73594, 66, 198, 414, 1147, 1820, 284, 320, 1024, 1161, 3764, 37042, 18, 3142, 4326, 34420, 2208, 58, 16, 2558, 73594, 151645]]","[-0.04779871553182602, -3.576278118089249e-07, -8.344646857949556e-07, -0.035675372928380966, -0.00018261195509694517, 0.0, 0.0, -1.8000440832111053e-05, -7.390703103737906e-05, 0.0, -0.004710410721600056, -1.3351351299206726e-05, 0.0, -2.8132995794294402e-05, -1.549708758830093e-05, -0.0005209281225688756, -1.0728830375228426e-06, -9.536738616588991e-07, -0.0429144911468029, -0.0003323002893012017, -0.10193337500095367, -5.006664650863968e-05]",17.171295166015625,False,2.0,-0.23427037989898736,-0.010648653631772153,22.0,-0.08347528055270459,-0.020868820138176147,4.0,0.00045385470626438184,1,26,27,2,0.9629629629629629,-8.756568728013901,-1.1724792080407842,True,16,0.7272727272727273,49.0,0.03703703703703709,25.0,2.131110850432446
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,178,84,318,"log_putchar (psf, lead_char) ;","log_putchar (psf, lead_char) ;","log_putchar (psf, lead_char) ;",0.2098388671875,"[[839, 57969, 320, 1690, 69, 11, 2990, 9232, 8, 2587, 151645]]","[-0.018252387642860413, -0.0002388668799540028, 0.0, -3.3378546504536644e-06, 0.0, 0.0, -0.059178028255701065, -6.0794889577664435e-05, 0.0, -0.020219286903738976, -9.894321920000948e-06]",8.853928565979004,True,0.0,-0.09796259674840258,-0.008905690613491142,11.0,-0.09795270242648257,-0.01632545040441376,6.0,0.0003284595819074614,0,11,11,11,1.0,-12.853481036625354,-1.0500246885881543,False,10,0.9090909090909091,0.0,1.0,0.0,1.0655253009559544
~/anvil/data/cve-targets/libpng_repo_png.c,4019,4006,4022,"(void)png_safe_execute(image, png_image_free_function, image);",png_image_free(image->opaque);,png_image_free(image->opaque);,1.7841796875,"[[14066, 4954, 8905, 10075, 405, 95480, 1215, 151645]]","[-0.15657946467399597, -0.061718616634607315, -0.0020394970197230577, -0.15302368998527527, -0.0033887361641973257, -0.6275151371955872, -3.7431014789035544e-05, -0.0005458295345306396]",8.350284576416016,False,0.0,-1.0048484022227058,-0.12560605027783822,8.0,-1.0043025726881751,-0.14347179609831073,7.0,0.04306348057934701,1,18,12,12,1.5,-12.43575208522121,-1.063329237853912,True,14,1.75,43.0,0.4565217391304348,11.0,2.1748794072679978
