file,masked_line_no,cntx_start,cntx_end,masked_line,prediction,whole_prediction,loss,generated_tokens,log_prob_scores,first_token_var,exact_match,num_generated_lines,log_seq_prob,normalized_seq_prob,generated_token_length,log_seq_prob_first_line,normalized_log_seq_prob_first_line,first_line_length,seq_prob_first_line_var,vul_label,mask_ast_complexity,pred_ast_complexity,first_line_pred_ast_complexity,mask_pred_ast_ratio,loss_to_pred_ratio,scaled_first_token_var,neg_exact_match,masked_line_token_length,length_ratio,lev_dist,lev_ratio,ast_dist,new_score
~/anvil/data/cve-targets/libxml2_repo_HTMLparser.c,3862,3811,3891,},},"   }
   ",8.83340835571289e-05,"[[1678, 500, 13, 1678]]","[-0.00347213470377028, -8.83301836438477e-05, -0.2837505042552948, -0.1813170611858368]",9.236021995544434,True,1.0,-0.4686280303285457,-0.11715700758213643,4.0,-0.4686280303285457,-0.11715700758213643,4.0,0.014624807790355483,0,2,2,2,1.0,-0.0007539803668611086,-1.0410263607467112,False,1,0.25,0.0,1.0,0.0,0.86297744342163
~/anvil/data/cve-targets/openssl_repo_crypto_asn1_a_type.c,66,57,98,break;,break;,"       break;
    case",0.0185699462890625,"[[4706, 2867, 29936, 13, 1678, 1206]]","[-0.0010543270036578178, -0.03716656193137169, -3.302042750874534e-05, -0.47622033953666687, -0.021654946729540825, -0.0017726197838783264]",12.440729141235352,True,1.0,-0.5379018154126243,-0.08965030256877071,6.0,-0.536129195628746,-0.10722583912574919,5.0,0.03423006232935001,1,4,5,4,0.8,-0.17318536688982755,-1.0407176953235604,False,2,0.3333333333333333,0.0,1.0,0.0,0.8898613098891512
~/anvil/data/cve-targets/php_repo_ext_iconv_iconv.c,1138,971,1463,--str_left;,"_php_iconv_appendc(pretval, '=","								_php_iconv_appendc(pretval, '=",0.426513671875,"[[12, 12, 12, 12, 12, 12, 12, 12, 29918, 1961, 29918, 4144, 29894, 29918, 4397, 29883, 29898, 19819, 791, 29892, 525, 29922]]","[-0.0011231550015509129, -2.3245540432981215e-05, -1.7046782886609435e-05, -2.312633478140924e-05, -3.194758028257638e-05, -4.5298504119273275e-05, -0.001617315225303173, -0.13609382510185242, -1.4462344646453857, -6.198863957251888e-06, -9.536738616588991e-07, -4.7444173105759546e-05, -1.1920928244535389e-07, -2.50339189733495e-06, -0.0004015354788862169, -0.35547396540641785, -8.022463589441031e-05, -0.0005260513862594962, -1.6689286894688848e-06, -0.00025948495022021234, -0.1721777617931366, -0.15415014326572418]",14.999881744384766,False,0.0,-2.268337479873928,-0.10310624908517854,22.0,-2.268337479873928,-0.10310624908517854,22.0,0.0934549759458732,1,6,7,7,0.8571428571428571,-4.136642304994015,-1.109477719793932,True,5,0.22727272727272727,27.0,0.14634146341463417,8.0,1.7507666697625521
~/anvil/data/cve-targets/poppler_repo_poppler_FileSpec.cc,124,122,129,{,{,"{
   ",0.007110595703125,"[[29912, 13, 1678]]","[-0.00711052818223834, -0.6355040669441223, -0.04888956993818283]",6.955811500549316,True,1.0,-0.6915041650645435,-0.23050138835484782,3.0,-0.6915041650645435,-0.23050138835484782,3.0,0.08230449955391776,0,2,2,2,1.0,-0.030848385573185866,-1.1020944051980388,False,1,0.3333333333333333,0.0,1.0,0.0,0.6592620577308661
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_predict.c,531,379,681,},},"}
TI",0.0003538131713867,"[[29913, 13, 24301]]","[-0.00035363141796551645, -0.1724921315908432, -0.9332916736602783]",14.097857475280762,True,1.0,-1.106137436669087,-0.36871247888969566,3.0,-0.17284576300880872,-0.08642288150440436,2.0,0.007407915810441952,0,2,3,2,0.6666666666666666,-0.004093975637327814,-1.0847383167213942,False,1,0.3333333333333333,0.0,1.0,0.0,0.7163558323340464
~/anvil/data/cve-targets/poppler_repo_fofi_FoFiType1C.cc,1459,1452,1462,if(ok) {,if (ok) {,                   if (ok) {,1.3974609375,"[[462, 1678, 565, 313, 554, 29897, 426, 32010, 2]]","[-0.07208725064992905, -0.000654602306894958, -0.11825382709503174, -0.05937475338578224, -0.14830538630485535, -0.3003152012825012, -0.010946933180093765, -0.4901522696018219, -2.3841855067985307e-07]",12.915424346923828,False,0.0,-1.200090462225461,-0.1333433846917179,9.0,-0.7099379542050883,-0.10141970774358404,7.0,0.009001167487937575,1,10,10,10,1.0,-13.77898801516124,-1.053141863183666,True,5,0.5555555555555556,1.0,0.9411764705882353,0.0,2.149205303238288
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_dirread.c,5768,5723,5775,"uint64_t nstrips64 = TIFFhowmany_64(bytecount, stripbytes);",/*,"	/*
	 * Never decrease the number of rows per strip
	 */
	if (rowsperstrip < td->td_rowsperstrip)
		return;
	/*
	 *",0.515625,"[[12, 5515, 13, 12, 334, 12391, 23806, 278, 1353, 310, 4206, 639, 17820, 13, 12, 3776, 13, 12, 361, 313, 5727, 546, 17010, 529, 22599, 976, 1594, 29918, 5727, 546, 17010, 29897, 13, 12, 12, 2457, 29936, 13, 12, 5515, 13, 12, 334]]","[-0.16351443529129028, -0.9791297912597656, -0.3348592221736908, -0.011589815840125084, -0.013347908854484558, -2.299398183822632, -1.3929479122161865, -0.12916894257068634, -0.19344785809516907, -0.006134016439318657, -0.07895529270172119, -0.11065621674060822, -0.004346566740423441, -1.2171642780303955, -0.007997041568160057, -0.08125321567058563, -0.002810815814882517, -0.05783173441886902, -0.12860871851444244, -0.16439026594161987, -0.6571295857429504, -1.4781842764932662e-05, -6.318072337307967e-06, -0.5882036089897156, -0.24504344165325165, -5.924526340095326e-05, -2.5748875486897305e-05, -1.1920922133867862e-06, -0.009453767910599709, -0.0002138386043952778, -2.5748875486897305e-05, -0.08708439767360687, -0.15237462520599365, -0.037495240569114685, -0.12066195160150528, -0.10644777119159698, -0.0006403064471669495, -0.0030717116314917803, -0.23547206819057465, -0.692071259021759, -0.48752397298812866, -0.01394963450729847, -0.017129335552453995]",7.369792461395264,False,6.0,-10.83165178520835,-0.2518988787257756,43.0,-1.4890932645648718,-0.37227331614121795,4.0,0.13583686338597056,1,15,20,3,0.75,-1.3850710691399732,-1.0907470737045146,True,27,0.627906976744186,59.0,0.0,14.0,1.9309341566212288
~/anvil/data/cve-targets/openssl_repo_crypto_rsa_rsa_ameth.c,545,537,551,"int magma_int = ossl_rsa_pss_to_ctx(ctx, NULL, sigalg, pkey);",/* Check for NULL parameters */,"
    /* Check for NULL parameters */
    if (!asn || !sigalg || !sig || !pkey) {
        ERR_raise(ERR_LIB_RSA, ERR_R_P",0.787109375,"[[13, 1678, 4949, 5399, 363, 4265, 4128, 3776, 13, 1678, 565, 5384, 294, 29876, 3830, 1738, 18816, 9564, 3830, 1738, 18816, 3830, 1738, 29886, 1989, 29897, 426, 13, 4706, 22307, 29918, 22692, 29898, 21662, 29918, 5265, 29933, 29918, 29934, 8132, 29892, 22307, 29918, 29934, 29918, 29925]]","[-0.6249537467956543, -0.029222501441836357, -0.5580004453659058, -1.7619467973709106, -1.546326756477356, -1.604717493057251, -1.0939630270004272, -0.05650187283754349, -0.0034575224854052067, -0.004678612574934959, -0.009257251396775246, -0.5174533724784851, -0.5138674378395081, -4.339123915997334e-05, -0.14943736791610718, -0.002923740306869149, -0.10716202855110168, -0.33248069882392883, -0.017025621607899666, -0.0044373623095452785, -0.09626634418964386, -0.14506715536117554, -0.0019041041377931833, -0.00861854013055563, -2.861018856492592e-06, -0.04293470457196236, -0.12903662025928497, -0.00030322244856506586, -0.0070983367040753365, -0.08497988432645798, -1.2993727978027891e-05, -0.00020203932945150882, -0.0032860825303941965, -0.00018487652414478362, -3.099436753473128e-06, -6.794906312279636e-06, -4.768370445162873e-07, -1.0728830375228426e-06, -0.0036657534074038267, -1.537788011773955e-05, -3.7431014789035544e-05, -0.21779173612594604, -9.775113539944869e-06, -5.745722592109814e-05, -1.7881377516459906e-06, -0.0005133026279509068]",8.62113094329834,False,3.0,-9.679858878733512,-0.21043171475507635,46.0,-7.283768775407225,-0.7283768775407224,10.0,0.4668139476936056,1,20,30,2,0.6666666666666666,-1.0806347637744635,-1.0571529391484298,True,29,0.6304347826086957,50.0,0.26086956521739135,19.0,2.1463152164905974
~/anvil/data/cve-targets/libxml2_repo_HTMLparser.c,2792,2775,2812,*/,*/,    */,0.365234375,"[[268, 3776, 32010, 2]]","[-0.013139684684574604, -0.3700011372566223, -0.6115778088569641, -7.152531907195225e-06]",8.825794219970703,True,0.0,-0.9947257833300682,-0.24868144583251706,4.0,-0.3831408219411969,-0.19157041097059846,2.0,0.031837524082957966,1,3,3,3,1.0,-1.906528117518393,-1.0517577437864425,False,1,0.25,0.0,1.0,0.0,0.8999951823329987
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_predict.c,177,104,179,},sp->decoded,		sp->decoded,5.921875,"[[12, 12, 1028, 976, 7099, 6797]]","[-0.0739966556429863, -0.007255041040480137, -0.7953200936317444, -0.0007109498255886137, -1.4456332921981812, -0.48127561807632446]",4.635134696960449,False,0.0,-2.804191650415305,-0.4673652750692175,6.0,-2.804191650415305,-0.4673652750692175,6.0,0.27482712191237585,0,2,7,7,0.2857142857142857,-12.670763781333479,-1.1679257291177152,True,1,0.16666666666666666,11.0,0.0,6.0,2.437185963324147
~/anvil/data/cve-targets/libxml2_repo_HTMLparser.c,2808,2775,2812,"ret = xmlStrndup(q, CUR_PTR - q);",NEXT;,"       NEXT;
    }
    if (err) {
        ret = xmlStrndup(q + startPosition,",0.62255859375,"[[4706, 405, 12194, 29936, 13, 1678, 500, 13, 1678, 565, 313, 3127, 29897, 426, 13, 4706, 3240, 353, 4903, 5015, 299, 786, 29898, 29939, 718, 1369, 8003, 29892]]","[-0.08600152283906937, -0.9852567911148071, -7.855583680793643e-05, -0.0004012971476186067, -0.01148929726332426, -0.026235420256853104, -0.00018976318824570626, -0.03598453104496002, -0.05393216758966446, -0.4350014925003052, -0.41609057784080505, -0.7733157873153687, -0.7453150749206543, -0.4316023290157318, -0.006817532703280449, -0.2484649270772934, -1.384895920753479, -0.0007877822499722242, -0.426402747631073, -0.10096895694732666, -0.8746964931488037, -0.021245168522000313, -0.04227772727608681, -0.19801205396652222, -0.5479870438575745, -0.029597314074635506, -3.7788631743751466e-05, -0.024382248520851135]",7.022640228271484,False,3.0,-7.907468313234858,-0.2824095826155307,28.0,-1.1094628844584804,-0.18491048074308006,6.0,0.1289660599124571,1,17,20,4,0.85,-3.3668107467364212,-1.100254653306231,True,17,0.6071428571428571,31.0,0.10526315789473684,14.0,1.9398182427700967
~/anvil/data/cve-targets/php_repo_ext_phar_zip.c,144,139,159,do {,do {,	do {,0.054229736328125,"[[12, 1867, 426, 32010, 2]]","[-0.020623063668608665, -0.10023030638694763, -0.007551457732915878, -0.32685187458992004, -7.152555099310121e-07]",13.380331039428713,True,0.0,-0.45525741763390215,-0.09105148352678043,5.0,-0.12840482778847218,-0.04280160926282406,3.0,0.001677505440310166,0,3,3,3,1.0,-1.2670022754314287,-1.0654535896475612,False,2,0.4,0.0,1.0,0.0,0.8015232426375992
~/anvil/data/cve-targets/php_repo_ext_exif_exif.c,1917,1914,1921,if ((offset + length) > (info->valid_end - info->valid_start)) {,if (offset + length > info->offset_base + info->length) {,	if (offset + length > info->offset_base + info->length) {,1.048828125,"[[12, 361, 313, 10289, 718, 3309, 1405, 5235, 976, 10289, 29918, 3188, 718, 5235, 976, 2848, 29897, 426, 32010, 2]]","[-0.037373173981904984, -0.1560811996459961, -0.30638641119003296, -0.5946656465530396, -0.6434482932090759, -0.007434085011482239, -0.1982085108757019, -0.04252144694328308, -0.0005149707430973649, -0.9340634346008301, -0.02802477590739727, -1.3682948350906372, -0.42253613471984863, -0.00955283921211958, -0.0015754204941913486, -0.7543460726737976, -0.22673626244068146, -0.01032086368650198, -0.14501404762268066, 0.0]",11.196928024291992,False,0.0,-5.8870984246023,-0.294354921230115,20.0,-5.742084376979619,-0.31900468760997885,18.0,0.14674205934016396,1,31,25,25,1.24,-3.287814147365499,-1.008854510179592,True,21,1.05,24.0,0.7107438016528926,9.0,2.477566228173224
~/anvil/data/cve-targets/openssl_repo_crypto_evp_encode.c,151,142,193,if ((ctx->num + inl) < ctx->length) {,if (ctx->num != 0) {,"   if (ctx->num != 0) {
        if (ctx->num + inl < ctx->length",0.70068359375,"[[1678, 565, 313, 13073, 976, 1949, 2804, 29871, 29900, 29897, 426, 13, 4706, 565, 313, 13073, 976, 1949, 718, 297, 29880, 529, 12893, 976, 2848]]","[-0.071721151471138, -0.15102510154247284, -0.18691954016685486, -0.18048717081546783, -0.003870853688567877, -0.08576346933841705, -0.09124210476875305, -0.0006573423161171377, -4.9232225137529895e-05, -0.09472037851810455, -0.018749507144093513, -0.5986188650131226, -0.0049071116372942924, -1.12055242061615, -0.1793683022260666, -0.1369425356388092, -1.6331539882230572e-05, -0.11667297780513763, -0.423982709646225, -0.03156203031539917, -3.933898824470816e-06, -0.3786904513835907, -0.05287348851561546, -5.125986263010418e-06, -0.0013430631952360272]",13.31652545928955,False,1.0,-3.9307451994127405,-0.15722980797650962,25.0,-1.488731828645541,-0.11451783297273394,13.0,0.023720671315460115,1,25,26,16,0.9615384615384616,-6.118554425639794,-1.0637553973245037,True,15,0.6,20.0,0.5964912280701755,11.0,2.166385768476085
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_next.c,123,42,140,break;,break;,"					break;
				np",0.314697265625,"[[12, 12, 12, 12, 12, 8690, 29936, 13, 12, 12, 12, 12, 9302]]","[-0.0981808602809906, -0.00051771110156551, -0.00031096869497559965, -0.0006252956227399409, -0.11329122632741928, -0.6235939264297485, -0.00011669908417388797, -0.027541641145944595, -0.06959681212902069, -0.00035696811391972005, -0.00022968991834204644, -0.0011130335042253137, -1.3649216890335083]",11.568875312805176,True,1.0,-2.300396521386574,-0.176953578568198,13.0,-0.9354748323530657,-0.07795623602942214,12.0,0.028668509846689293,1,4,7,4,0.5714285714285714,-4.036845307747123,-1.0182792787228667,False,2,0.15384615384615385,0.0,1.0,0.0,1.0151548550865268
~/anvil/data/cve-targets/poppler_repo_poppler_Parser.cc,322,308,331,},} else if,   } else if,0.0029048919677734,"[[1678, 500, 1683, 565]]","[-0.1509186029434204, -0.0029057920910418034, -0.5281792879104614, -0.3341836631298065]",13.639229774475098,False,0.0,-1.0161873460747302,-0.25404683651868254,4.0,-1.0161873460747302,-0.25404683651868254,4.0,0.038819442160481846,0,2,4,4,0.5,-0.011434474081946599,-1.072372069982524,True,1,0.25,8.0,0.19999999999999996,2.0,1.758279012123157
~/anvil/data/cve-targets/lua_repo_ldebug.c,788,750,794,L->hookcount = 1;  /* undo decrement to zero */,resethookcount(L);  /* reset count */,"     resethookcount(L);  /* reset count */
    L->status = LUA_OK;  /* clear",0.486572265625,"[[418, 620, 621, 2550, 2798, 29898, 29931, 416, 29871, 4949, 10092, 2302, 3776, 13, 1678, 365, 976, 4882, 353, 365, 29965, 29909, 29918, 8949, 29936, 29871, 4949, 2821]]","[-0.0024216631427407265, -1.0516364574432373, -0.0013985387049615383, -4.95898348162882e-05, -0.0004101150552742183, -0.00027640812913887203, -0.0003047717036679387, -0.00012909532233607024, -0.15713666379451752, -0.0014105618465691805, -0.6269694566726685, -0.10389801114797592, -0.40186089277267456, -0.6785810589790344, -0.007723824121057987, -1.1910470724105835, -0.0018897071713581681, -0.765534520149231, -0.0031578694470226765, -0.20751871168613434, -0.1053074523806572, -0.0008866431307978928, -0.0001538873475510627, -0.016033878549933434, -0.000614335120189935, -0.21252495050430298, -0.002940974896773696, -1.3184224367141724]",11.036816596984863,False,1.0,-6.860239548179379,-0.24500855529212068,28.0,-3.034207108670671,-0.20228047391137807,15.0,0.1028526712682775,0,11,25,10,0.44,-2.4054336843118835,-1.0048243530988992,True,17,0.6071428571428571,25.0,0.5714285714285714,9.0,2.1688695148004395
~/anvil/data/cve-targets/libsndfile_repo_src_file_io.c,303,300,328,ssize_t	count ;,sf_count_t count ;,"	sf_count_t count ;

	if (psf",0.97998046875,"[[12, 4668, 29918, 2798, 29918, 29873, 2302, 2056, 13, 13, 12, 361, 313, 567, 29888]]","[-0.029864273965358734, -0.19874876737594604, -0.00022551853908225894, -5.686121585313231e-05, -2.098061486321967e-05, -8.702239938429557e-06, -0.045912355184555054, -0.04999477043747902, -0.1143900454044342, -0.49997422099113464, -0.023317189887166023, -0.142447367310524, -0.23250576853752136, -0.6334130167961121, -1.3112935448589269e-05]",14.24533748626709,False,2.0,-1.9708929514354168,-0.13139286342902778,15.0,-0.9625136858558108,-0.08750124416871007,11.0,0.02039838853419178,1,5,8,5,0.625,-11.199617537557659,-1.0887451292134176,True,7,0.4666666666666667,8.0,0.6060606060606061,1.0,1.9024291249016645
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_dirread.c,5739,5723,5775,return;,return;,"           return;
	/*",0.0113067626953125,"[[9651, 736, 29936, 13, 12, 5515]]","[-0.5269616842269897, -0.017038630321621895, -0.005675274413079023, -0.045030124485492706, -0.28599661588668823, -0.981090784072876]",2.9849181175231934,True,1.0,-1.8617931134067476,-0.3102988522344579,6.0,-0.8807023293338716,-0.17614046586677432,5.0,0.04134111962744834,0,4,6,4,0.6666666666666666,-0.06419173833606463,-1.217116709543844,False,2,0.3333333333333333,0.0,1.0,0.0,0.2967643337771927
~/anvil/data/cve-targets/libxml2_repo_xmlregexp.c,4850,4777,4859,NEXTL(len);,NEXTL(len);,   NEXTL(len);,0.030029296875,"[[1678, 405, 12194, 29931, 29898, 2435, 416, 32010, 2]]","[-0.038761842995882034, -0.16601736843585968, -0.000403084559366107, -0.010231191292405128, -0.00036793138133361936, -0.0007363230688497424, -0.0024373605847358704, -0.6287157535552979, -5.960462772236497e-07]",7.505495548248291,True,0.0,-0.8476714519200073,-0.09418571688000081,9.0,-0.21895510231843218,-0.031279300331204594,7.0,0.0031895632449349164,1,9,9,9,1.0,-0.9600373587973905,-1.0870529000104434,False,6,0.6666666666666666,0.0,1.0,0.0,0.7931463844942289
~/anvil/data/cve-targets/sqlite3_repo_src_vdbemem.c,1155,1147,1179,if( pVal->flags & (MEM_Blob|MEM_Str) ){,if( pVal->flags & MEM_Str ){, if( pVal->flags & MEM_Str ){,0.268798828125,"[[29871, 565, 29898, 282, 1440, 976, 15764, 669, 341, 12665, 29918, 5015, 29545, 32010, 2]]","[-0.222951278090477, -0.4685671925544739, -0.00468573160469532, -0.6268332004547119, -2.6464111215318553e-05, -0.0017447738209739327, -0.25113731622695923, -0.20635385811328888, -0.32247093319892883, -5.364403477869928e-06, -2.50339189733495e-06, -0.2138628512620926, -0.121652752161026, -0.5105882287025452, -3.576278118089249e-07]",12.20555019378662,False,0.0,-2.950882805724575,-0.19672552038163835,15.0,-2.440294219394218,-0.18771493995340138,13.0,0.03648490354606147,1,22,16,16,1.375,-1.4319522366825304,-1.034616775692154,True,20,1.3333333333333333,11.0,0.835820895522388,6.0,2.1571324901498974
~/anvil/data/cve-targets/sqlite3_repo_src_sqliteInt.h,2107,1955,2257,((X)->op==TK_COLUMN && (X)->y.pTab==0),(((X)->op==TK_FUNCTION) && \,"                          (((X)->op==TK_FUNCTION) && \
                            (((X)->flags & EP_TokenOnly)==0) &&",0.60791015625,"[[462, 965, 313, 3552, 29990, 19969, 459, 1360, 29911, 29968, 29918, 29943, 28700, 29897, 2607, 320, 13, 462, 9651, 313, 3552, 29990, 19969, 15764, 669, 16502, 29918, 6066, 11730, 29897, 1360, 29900, 29897, 2607]]","[-1.6363837718963623, -2.018275499343872, -0.41412296891212463, -0.8460845351219177, -0.11659850925207138, -0.09506633132696152, -0.3559964895248413, -0.12133171409368515, -0.004987536929547787, -7.426462980220094e-05, -1.2397689715726301e-05, -0.9842009544372559, -0.06183382123708725, -0.6806148290634155, -0.285703182220459, -0.7435023784637451, -0.00016890530241653323, -0.0073942081071436405, -0.20904672145843506, -0.8332828283309937, -1.0592849254608154, -0.18202313780784607, -0.007167105097323656, -0.40392741560935974, -0.6755202412605286, -0.11051170527935028, -0.00014995403762441128, -0.7809083461761475, -0.007927975617349148, -0.03062772937119007, -0.13670571148395538, -0.0022619394585490227, -0.13661867380142212, -0.027243899181485176]",0.4044467508792877,False,1.0,-12.9755606069848,-0.38163413549955294,34.0,-8.58139901901086,-0.45165257994794,19.0,0.31793342680779324,1,31,37,16,0.8378378378378378,-1.3459685236826746,-1.2982231124950767,True,21,0.6176470588235294,23.0,0.6060606060606061,20.0,1.432193233108042
~/anvil/data/cve-targets/sqlite3_repo_src_vdbe.c,2055,1936,2062,pIn3->flags = flags3;,pIn3->flags = flags3;, pIn3->flags = flags3;,0.054473876953125,"[[29871, 282, 797, 29941, 976, 15764, 353, 13449, 29941, 29936, 32010, 2]]","[-0.006039109546691179, -0.15538686513900757, -0.0018498466815799475, -0.368557870388031, -0.0013328249333426356, -0.0016070796409621835, -0.005184538662433624, -0.0018164102220907807, -0.0006713996990583837, -0.0019791792146861553, -0.062108222395181656, -9.536738616588991e-07]",10.023058891296388,True,0.0,-0.6065343001969268,-0.05054452501641057,12.0,-0.5444251241278835,-0.054442512412788344,10.0,0.01304189087238172,1,10,10,10,1.0,-1.0005761038377297,-1.0207434041635939,False,9,0.75,0.0,1.0,0.0,1.0311257191016878
~/anvil/data/cve-targets/libpng_repo_pngrutil.c,2620,2605,2642,size_t row_factor_l =,png_uint_32 row_factor_l =,     png_uint_32 row_factor_l =,0.27392578125,"[[418, 282, 865, 29918, 13470, 29918, 29941, 29906, 1948, 29918, 19790, 29918, 29880, 353, 32010, 2]]","[-0.13166895508766174, -0.8635954856872559, -6.3774932641536e-05, -0.00017832119192462415, -0.20662915706634521, -0.00020013237372040749, -0.004506788216531277, -0.00035684893373399973, -0.04535280540585518, -0.00013457823661156, -0.003763380227610469, -0.002206274075433612, -0.0004158347437623888, -0.30810344219207764, -0.46896880865097046, -3.576278118089249e-07]",9.182032585144045,False,0.0,-2.0361449446499478,-0.12725905904062174,16.0,-1.5671757783711655,-0.11194112702651182,14.0,0.0519587433184441,1,4,4,4,1.0,-2.4470522007976943,-1.0424324194224353,True,9,0.5625,9.0,0.7234042553191489,1.0,1.9272290291607763
~/anvil/data/cve-targets/libpng_repo_pngset.c,683,605,757,else,else,        else,0.0001603364944458,"[[308, 1683, 32010, 2]]","[-0.0007046362152323127, -0.0001597276859683916, -0.16567865014076233, -3.576278118089249e-07]",11.844846725463867,True,0.0,-0.16654337166977484,-0.04163584291744371,4.0,-0.0008643639012007043,-0.00043218195060035214,2.0,7.423132631614238e-08,0,2,2,2,1.0,-0.3709930371295551,-1.0253289689469165,False,1,0.25,0.0,1.0,0.0,0.9156589588881624
~/anvil/data/cve-targets/php_repo_ext_phar_phar.c,698,635,1125,"if (manifest_len < 10 || manifest_len != php_stream_read(fp, buffer, manifest_len)) {","if (manifest_len != php_stream_read(fp, buffer, manifest_len)) {","	if (manifest_len != php_stream_read(fp, buffer, manifest_len)) {
		MAPPHAR_ALLOC_FAIL(""internal corruption of phar \""%s\"" (tr",0.285400390625,"[[12, 361, 313, 29135, 29918, 2435, 2804, 3989, 29918, 5461, 29918, 949, 29898, 18091, 29892, 6835, 29892, 10419, 29918, 2435, 876, 426, 13, 12, 12, 1529, 18009, 29950, 1718, 29918, 1964, 16652, 29918, 4519, 6227, 703, 7564, 1034, 18953, 310, 1374, 279, 13218, 29995, 29879, 5931, 313, 509]]","[-0.06186486408114433, -0.5148510932922363, -0.11167531460523605, -0.5452741980552673, -4.6491513785440475e-06, -0.004129573702812195, -0.8037478923797607, -0.05489031597971916, -8.22540732769994e-06, -1.2874520507466514e-05, -1.5497195136049413e-06, -0.01128056738525629, -0.000798859924543649, -5.829164365422912e-05, -0.0002787916746456176, -0.12482890486717224, -0.002981148660182953, -0.00557878240942955, -5.960462772236497e-07, -9.059865078597795e-06, -0.0668303519487381, -0.011258878745138645, -0.2560209333896637, -0.0022760932333767414, -0.0004128557338844985, -0.7234041690826416, -6.16293036728166e-05, -7.033323527139146e-06, -3.3378546504536644e-06, -2.13382354559144e-05, -0.09841111302375793, -6.318072337307967e-06, -7.271740287251305e-06, -2.6225699912174605e-05, -4.768370445162873e-07, -0.0017363247461616993, -0.11269039660692215, -0.0016607552533969283, -0.0001677133986959234, -0.001465557492338121, -0.002563525689765811, -4.887569048150908e-06, -0.0011031500762328506, -9.250213042832911e-05, -8.439661905867979e-05, -0.003394795348867774, -0.0068100737407803535, -0.15678595006465912]",13.1305513381958,False,1.0,-3.6895836083315885,-0.07686632517357476,48.0,-2.5790746664219455,-0.10316298665687781,25.0,0.04190260919877333,1,28,27,22,1.037037037037037,-2.7664998840548063,-1.0588211024754524,True,29,0.6041666666666666,21.0,0.8590604026845637,6.0,2.146905140720076
~/anvil/data/cve-targets/sqlite3_repo_src_resolve.c,184,176,190,assert( pExTab!=0 );,if( pExTab==0 ) return 0;," if( pExTab==0 ) return 0;
 ",0.436767578125,"[[29871, 565, 29898, 282, 1252, 8863, 1360, 29900, 1723, 736, 29871, 29900, 29936, 13, 29871]]","[-0.07364598661661148, -0.3685953915119171, -0.0051482487469911575, -0.6937291026115417, -0.20625948905944824, -0.00015114595589693636, -0.6429339051246643, -0.034701619297266006, -0.32819369435310364, -0.6665352582931519, -0.18656952679157257, -0.04353829473257065, -0.013959156349301338, -0.12446330487728119, -0.08723233640193939]",7.316734313964844,False,1.0,-3.4756564607232576,-0.23171043071488384,15.0,-3.4756564607232576,-0.23171043071488384,15.0,0.059087852997550365,1,12,14,14,0.8571428571428571,-1.884971586205525,-1.0921948591785724,True,8,0.5333333333333333,16.0,0.5777777777777777,8.0,1.8786691021064919
~/anvil/data/cve-targets/libsndfile_repo_src_wavlike.c,286,98,384,buffer [--bit] = 0 ;,if (buffer [bit - 1] == ' '),					if (buffer [bit - 1] == ' '),0.689453125,"[[12, 12, 12, 12, 12, 361, 313, 9040, 518, 2966, 448, 29871, 29896, 29962, 1275, 525, 25710, 32010]]","[-0.0020989784970879555, -0.00017105070583056659, -6.174850568640977e-05, -0.00010597144137136638, -0.01811882108449936, -0.28464391827583313, -0.02167442813515663, -0.7882341146469116, -0.0022500455379486084, -0.035694584250450134, -0.3787408173084259, -0.008332724682986736, -0.41505205631256104, -0.002009873976930976, -0.01373306941241026, -0.5784865617752075, -0.12396889179944992, -0.300343781709671]",14.351431846618652,False,0.0,-2.973721438058419,-0.16520674655880108,18.0,-2.673377656348748,-0.1572575091969852,17.0,0.0558822372012477,1,14,23,23,0.6086956521739131,-4.384230225447432,-1.0916367052188074,True,9,0.5,14.0,0.6666666666666667,17.0,1.9459393440829529
~/anvil/data/cve-targets/libsndfile_repo_src_ulaw.c,830,826,835,if (ptr [i] >= 0),if (ptr [i] >= 0),		if (ptr [i] >= 0),0.207763671875,"[[12, 12, 361, 313, 7414, 518, 29875, 29962, 6736, 29871, 29900, 29897, 32010, 2]]","[-0.006574310828000307, -0.000648883986286819, -0.07549361884593964, -0.012811967171728611, -0.11244434118270874, -0.009808676317334175, -0.0008039817912504077, -0.0013965149410068989, -1.0147007703781128, -0.044348977506160736, -0.06219571456313133, -0.7388976216316223, -0.041084565222263336, -1.1920928244535389e-07]",8.711090087890625,True,0.0,-2.1212100635748286,-0.15151500454105918,14.0,-2.0801253791432828,-0.17334378159527356,12.0,0.10329127501666953,1,17,17,17,1.0,-1.1985643209289774,-1.0547780962820918,False,10,0.7142857142857143,0.0,1.0,0.0,1.0223603491063846
